filename,width,height,class,xmin,ymin,xmax,ymax
mt1.jpg,1280,720,hand,121,254,359,413
mt1.jpg,1280,720,hand,379,267,595,394
mt1.jpg,1280,720,hand,601,506,1140,720
mt10.jpg,1280,720,hand,50,27,350,232
mt10.jpg,1280,720,hand,400,265,634,390
mt10.jpg,1280,720,hand,613,407,1087,717
mt103.jpg,1280,720,hand,499,113,767,356
mt103.jpg,1280,720,hand,75,407,450,720
mt104.jpg,1280,720,hand,519,123,789,348
mt104.jpg,1280,720,hand,108,408,484,720
mt105.jpg,1280,720,hand,528,122,795,339
mt105.jpg,1280,720,hand,110,410,485,720
mt106.jpg,1600,1200,hand,411,237,1048,1109
mt107.jpg,1600,1200,hand,381,235,1019,1104
mt108.jpg,1600,1200,hand,449,246,1015,1137
mt109.jpg,1600,1200,hand,424,246,1014,1071
mt11.jpg,1280,720,hand,48,40,356,281
mt11.jpg,1280,720,hand,406,263,625,398
mt11.jpg,1280,720,hand,603,416,1056,706
mt110.jpg,1600,1200,hand,394,229,1021,1115
mt115.jpg,1600,1200,hand,401,216,1085,1072
mt116.jpg,1600,1200,hand,507,208,1139,1043
mt117.jpg,1600,1200,hand,500,228,1121,1081
mt118.jpg,1600,1200,hand,491,206,1091,1058
mt12.jpg,1280,720,hand,53,47,347,262
mt12.jpg,1280,720,hand,417,255,618,397
mt12.jpg,1280,720,hand,593,417,1051,706
mt122.jpg,1600,1200,hand,473,192,1170,1072
mt123.jpg,1600,1200,hand,444,180,1171,1080
mt125.jpg,1600,1200,hand,471,196,1151,1085
mt126.jpg,1600,1200,hand,466,181,1129,1059
mt127.jpg,1600,1200,hand,475,200,1120,1065
mt13.jpg,1280,720,hand,63,74,363,282
mt13.jpg,1280,720,hand,424,265,637,407
mt13.jpg,1280,720,hand,613,437,1056,720
mt130.jpg,1600,1200,hand,425,47,1080,1127
mt131.jpg,1600,1200,hand,411,48,1038,1051
mt133.jpg,1600,1200,hand,439,52,1057,1129
mt134.jpg,1600,1200,hand,456,114,1045,1134
mt135.jpg,1600,1200,hand,439,96,1056,1200
mt137.jpg,1600,1200,hand,451,101,1030,1171
mt138.jpg,1600,1200,hand,438,114,1023,1158
mt14.jpg,1280,720,hand,66,79,363,290
mt14.jpg,1280,720,hand,430,265,649,411
mt14.jpg,1280,720,hand,621,436,1069,717
mt15.jpg,1280,720,hand,65,85,361,285
mt15.jpg,1280,720,hand,434,272,643,394
mt15.jpg,1280,720,hand,615,432,1029,716
mt16.jpg,1280,720,hand,475,323,640,461
mt16.jpg,1280,720,hand,823,403,1008,612
mt16.jpg,1280,720,hand,665,541,905,720
mt17.jpg,1280,720,hand,482,309,651,466
mt17.jpg,1280,720,hand,802,408,998,599
mt17.jpg,1280,720,hand,670,526,917,714
mt18.jpg,1280,720,hand,483,314,655,466
mt18.jpg,1280,720,hand,811,416,1008,621
mt18.jpg,1280,720,hand,664,519,945,720
mt180.jpg,1600,1200,hand,461,218,1124,1200
mt184.jpg,1600,1200,hand,429,205,1159,1191
mt187.jpg,1600,1200,hand,429,194,1275,1200
mt188.jpg,1600,1200,hand,457,184,1285,1200
mt19.jpg,1280,720,hand,489,303,653,470
mt19.jpg,1280,720,hand,829,415,1023,595
mt19.jpg,1280,720,hand,684,513,961,707
mt193.jpg,1600,1200,hand,321,201,1299,1195
mt195.jpg,1600,1200,hand,373,120,967,1191
mt2.jpg,1280,720,hand,97,230,365,363
mt2.jpg,1280,720,hand,378,258,625,382
mt2.jpg,1280,720,hand,592,516,1096,720
mt20.jpg,1280,720,hand,477,295,659,472
mt20.jpg,1280,720,hand,825,402,998,568
mt20.jpg,1280,720,hand,685,500,975,708
mt202.jpg,1600,1200,hand,266,115,1034,1200
mt204.jpg,1600,1200,hand,257,114,1187,1176
mt208.jpg,1600,1200,hand,257,125,1204,1186
mt209.jpg,1600,1200,hand,247,227,1021,1199
mt21.jpg,1280,720,hand,667,151,779,392
mt21.jpg,1280,720,hand,161,469,479,720
mt21.jpg,1280,720,hand,637,492,959,720
mt210.jpg,1600,1200,hand,235,227,988,1199
mt214.jpg,1600,1200,hand,464,216,1000,1200
mt22.jpg,1280,720,hand,157,467,454,720
mt22.jpg,1280,720,hand,642,499,920,720
mt22.jpg,1280,720,hand,658,143,760,376
mt225.jpg,1600,1200,hand,439,229,1073,1181
mt23.jpg,1280,720,hand,164,462,438,720
mt23.jpg,1280,720,hand,629,500,930,720
mt23.jpg,1280,720,hand,656,143,745,390
mt230.jpg,1600,1200,hand,542,111,1102,1162
mt239.jpg,1600,1200,hand,552,129,1177,1187
mt24.jpg,1280,720,hand,160,458,438,717
mt24.jpg,1280,720,hand,625,502,931,720
mt24.jpg,1280,720,hand,646,143,750,392
mt25.jpg,1280,720,hand,148,454,437,720
mt25.jpg,1280,720,hand,627,497,929,720
mt25.jpg,1280,720,hand,648,138,734,388
mt250.jpg,1600,1200,hand,567,111,1215,1173
mt251.jpg,1600,1200,hand,370,205,1070,1137
mt253.jpg,1600,1200,hand,423,196,1077,1142
mt256.jpg,1600,1200,hand,386,173,1010,1084
mt259.jpg,1600,1200,hand,407,158,1033,1101
mt26.jpg,1280,720,hand,171,441,447,720
mt26.jpg,1280,720,hand,622,480,929,720
mt26.jpg,1280,720,hand,653,137,735,411
mt264.jpg,1600,1200,hand,371,82,978,1096
mt269.jpg,1600,1200,hand,314,66,1051,1076
mt27.jpg,1280,720,hand,147,422,459,720
mt27.jpg,1280,720,hand,631,459,949,720
mt27.jpg,1280,720,hand,658,121,751,365
mt277.jpg,1600,1200,hand,537,348,1190,1200
mt28.jpg,1280,720,hand,171,400,452,720
mt28.jpg,1280,720,hand,641,446,938,720
mt28.jpg,1280,720,hand,661,98,754,348
mt286.jpg,1600,1200,hand,487,343,1168,1200
mt29.jpg,1280,720,hand,156,390,454,720
mt29.jpg,1280,720,hand,639,432,939,718
mt29.jpg,1280,720,hand,661,84,756,326
mt295.jpg,1600,1200,hand,445,351,1259,1200
mt3.jpg,1280,720,hand,93,182,363,348
mt3.jpg,1280,720,hand,379,257,608,381
mt3.jpg,1280,720,hand,613,510,1056,720
mt30.jpg,1280,720,hand,170,373,452,716
mt30.jpg,1280,720,hand,639,416,930,720
mt30.jpg,1280,720,hand,661,72,756,305
mt303.jpg,1600,1200,hand,552,232,1464,1200
mt304.jpg,1600,1200,hand,529,232,1458,1200
mt309.jpg,1600,1200,hand,416,237,1475,1200
mt31.jpg,1280,720,hand,167,360,458,708
mt31.jpg,1280,720,hand,649,397,931,719
mt31.jpg,1280,720,hand,661,56,757,288
mt310.jpg,1600,1200,hand,411,239,1480,1197
mt311.jpg,1600,1200,hand,386,238,1486,1200
mt315.jpg,1600,1200,hand,621,247,1468,1200
mt32.jpg,1280,720,hand,150,343,465,674
mt32.jpg,1280,720,hand,637,382,960,699
mt32.jpg,1280,720,hand,661,43,759,278
mt320.jpg,1600,1200,hand,577,259,1461,1199
mt321.jpg,720,405,hand,266,196,396,338
mt321.jpg,720,405,hand,409,226,540,364
mt322.jpg,720,405,hand,247,147,359,268
mt322.jpg,720,405,hand,531,121,671,318
mt323.jpg,720,405,hand,275,189,392,322
mt323.jpg,720,405,hand,428,182,562,325
mt324.jpg,720,405,hand,374,169,438,241
mt325.jpg,720,405,hand,255,213,372,326
mt325.jpg,720,405,hand,417,195,554,306
mt326.jpg,720,405,hand,284,224,399,347
mt326.jpg,720,405,hand,413,226,556,357
mt327.jpg,720,405,hand,322,240,438,349
mt327.jpg,720,405,hand,458,220,600,366
mt329.jpg,720,405,hand,133,144,196,205
mt33.jpg,1280,720,hand,165,332,459,655
mt33.jpg,1280,720,hand,640,371,950,681
mt33.jpg,1280,720,hand,664,22,765,264
mt330.jpg,720,405,hand,406,198,468,255
mt332.jpg,720,405,hand,139,143,203,192
mt333.jpg,720,405,hand,155,84,237,208
mt334.jpg,720,405,hand,338,159,462,262
mt334.jpg,720,405,hand,400,215,517,336
mt335.jpg,720,405,hand,532,199,715,374
mt335.jpg,720,405,hand,156,246,244,374
mt337.jpg,720,405,hand,498,137,651,320
mt337.jpg,720,405,hand,128,225,229,375
mt338.jpg,720,405,hand,483,153,708,358
mt338.jpg,720,405,hand,201,208,278,333
mt339.jpg,720,405,hand,196,217,303,353
mt339.jpg,720,405,hand,382,264,574,405
mt34.jpg,1280,720,hand,164,328,456,650
mt34.jpg,1280,720,hand,638,372,962,690
mt34.jpg,1280,720,hand,668,20,763,268
mt346.jpg,720,405,hand,206,253,315,365
mt346.jpg,720,405,hand,498,144,642,291
mt347.jpg,720,405,hand,211,261,322,375
mt347.jpg,720,405,hand,520,70,707,250
mt348.jpg,720,405,hand,215,246,313,368
mt348.jpg,720,405,hand,498,1,718,220
mt349.jpg,720,405,hand,215,246,315,355
mt349.jpg,720,405,hand,485,1,720,199
mt35.jpg,1280,720,hand,163,333,457,658
mt35.jpg,1280,720,hand,641,374,956,701
mt35.jpg,1280,720,hand,630,20,774,278
mt351.jpg,720,405,hand,233,257,337,361
mt351.jpg,720,405,hand,496,133,657,264
mt352.jpg,720,405,hand,1,245,91,383
mt352.jpg,720,405,hand,355,166,461,259
mt353.jpg,720,405,hand,407,156,486,241
mt354.jpg,720,405,hand,345,164,481,293
mt354.jpg,720,405,hand,465,239,562,360
mt36.jpg,1280,720,hand,155,346,477,684
mt36.jpg,1280,720,hand,642,384,946,720
mt36.jpg,1280,720,hand,634,28,768,271
mt362.jpg,720,405,hand,70,320,166,405
mt362.jpg,720,405,hand,510,201,665,324
mt363.jpg,720,405,hand,194,236,297,361
mt363.jpg,720,405,hand,374,229,529,348
mt364.jpg,720,405,hand,120,261,208,366
mt364.jpg,720,405,hand,575,150,720,334
mt365.jpg,720,405,hand,178,240,270,342
mt365.jpg,720,405,hand,381,268,603,403
mt366.jpg,720,405,hand,212,227,306,332
mt366.jpg,720,405,hand,355,198,516,320
mt367.jpg,720,405,hand,212,211,313,312
mt367.jpg,720,405,hand,371,169,547,303
mt368.jpg,720,405,hand,291,43,390,186
mt368.jpg,720,405,hand,521,98,642,257
mt369.jpg,720,405,hand,76,260,174,370
mt369.jpg,720,405,hand,382,200,511,359
mt37.jpg,1280,720,hand,630,44,777,282
mt37.jpg,1280,720,hand,170,343,456,666
mt37.jpg,1280,720,hand,638,384,931,713
mt370.jpg,720,405,hand,376,195,551,323
mt370.jpg,720,405,hand,272,249,392,371
mt371.jpg,720,405,hand,397,187,553,310
mt371.jpg,720,405,hand,278,239,402,357
mt372.jpg,720,405,hand,279,240,406,353
mt372.jpg,720,405,hand,401,202,564,329
mt373.jpg,720,405,hand,247,156,308,208
mt376.jpg,720,405,hand,309,140,480,262
mt376.jpg,720,405,hand,398,171,552,332
mt377.jpg,720,405,hand,193,121,327,287
mt377.jpg,720,405,hand,393,62,653,289
mt378.jpg,720,405,hand,180,140,333,287
mt378.jpg,720,405,hand,368,111,543,255
mt379.jpg,720,405,hand,260,109,402,225
mt379.jpg,720,405,hand,415,165,571,303
mt38.jpg,1280,720,hand,164,344,449,695
mt38.jpg,1280,720,hand,638,390,933,712
mt38.jpg,1280,720,hand,629,43,761,280
mt380.jpg,720,405,hand,95,145,248,354
mt380.jpg,720,405,hand,389,62,500,151
mt381.jpg,720,405,hand,247,85,432,223
mt381.jpg,720,405,hand,470,171,635,309
mt39.jpg,1280,720,hand,169,348,454,690
mt39.jpg,1280,720,hand,635,388,942,710
mt39.jpg,1280,720,hand,633,44,764,282
mt390.jpg,720,405,hand,124,260,229,405
mt390.jpg,720,405,hand,437,113,524,203
mt391.jpg,720,405,hand,276,152,435,335
mt391.jpg,720,405,hand,424,56,635,247
mt4.jpg,1280,720,hand,97,148,361,336
mt4.jpg,1280,720,hand,389,264,608,380
mt4.jpg,1280,720,hand,611,492,1062,720
mt40.jpg,1280,720,hand,166,343,450,664
mt40.jpg,1280,720,hand,641,395,937,720
mt40.jpg,1280,720,hand,642,48,768,285
mt41.jpg,1280,720,hand,640,43,770,279
mt41.jpg,1280,720,hand,162,348,445,648
mt41.jpg,1280,720,hand,629,396,929,674
mt42.jpg,1280,720,hand,154,345,437,651
mt42.jpg,1280,720,hand,591,406,900,710
mt42.jpg,1280,720,hand,645,50,777,284
mt43.jpg,1280,720,hand,129,336,425,629
mt43.jpg,1280,720,hand,497,426,859,720
mt43.jpg,1280,720,hand,649,45,780,285
mt44.jpg,1280,720,hand,152,318,411,581
mt44.jpg,1280,720,hand,378,465,746,720
mt44.jpg,1280,720,hand,664,53,776,293
mt45.jpg,1280,720,hand,115,312,401,537
mt45.jpg,1280,720,hand,237,532,672,720
mt45.jpg,1280,720,hand,660,57,782,288
mt46.jpg,1280,720,hand,116,316,392,532
mt46.jpg,1280,720,hand,225,565,570,720
mt46.jpg,1280,720,hand,666,58,785,286
mt461.jpg,800,600,hand,204,98,391,565
mt461.jpg,800,600,hand,451,54,679,571
mt462.jpg,800,600,hand,217,108,392,600
mt462.jpg,800,600,hand,457,58,662,575
mt463.jpg,800,600,hand,204,85,391,581
mt463.jpg,800,600,hand,443,52,661,537
mt465.jpg,800,600,hand,194,65,401,546
mt465.jpg,800,600,hand,449,41,691,563
mt466.jpg,800,600,hand,194,66,395,558
mt466.jpg,800,600,hand,456,36,702,541
mt467.jpg,800,600,hand,177,55,384,585
mt467.jpg,800,600,hand,456,23,709,548
mt469.jpg,800,600,hand,170,50,411,522
mt469.jpg,800,600,hand,444,18,741,534
mt47.jpg,1280,720,hand,119,317,397,546
mt47.jpg,1280,720,hand,147,608,460,720
mt47.jpg,1280,720,hand,657,64,775,294
mt470.jpg,800,600,hand,141,46,423,553
mt470.jpg,800,600,hand,435,16,727,536
mt471.jpg,800,600,hand,137,48,423,541
mt471.jpg,800,600,hand,443,14,748,581
mt472.jpg,800,600,hand,100,32,409,576
mt472.jpg,800,600,hand,459,10,782,585
mt473.jpg,800,600,hand,102,33,413,545
mt473.jpg,800,600,hand,470,11,782,562
mt474.jpg,800,600,hand,103,35,421,556
mt474.jpg,800,600,hand,469,18,779,553
mt475.jpg,800,600,hand,109,31,413,530
mt475.jpg,800,600,hand,477,18,767,558
mt476.jpg,800,600,hand,110,30,393,566
mt476.jpg,800,600,hand,481,22,764,582
mt477.jpg,800,600,hand,109,34,412,524
mt477.jpg,800,600,hand,481,25,752,557
mt478.jpg,800,600,hand,137,47,421,554
mt478.jpg,800,600,hand,459,20,736,596
mt479.jpg,800,600,hand,202,211,429,534
mt479.jpg,800,600,hand,494,179,746,553
mt48.jpg,1280,720,hand,132,327,389,554
mt48.jpg,1280,720,hand,644,74,771,312
mt48.jpg,1280,720,hand,118,656,400,720
mt480.jpg,800,600,hand,135,197,342,494
mt480.jpg,800,600,hand,383,245,595,544
mt481.jpg,800,600,hand,151,213,347,540
mt481.jpg,800,600,hand,369,255,605,548
mt484.jpg,800,600,hand,154,230,337,550
mt484.jpg,800,600,hand,379,230,599,566
mt485.jpg,800,600,hand,180,240,351,563
mt485.jpg,800,600,hand,384,248,593,562
mt486.jpg,800,600,hand,163,263,360,543
mt486.jpg,800,600,hand,397,230,605,548
mt487.jpg,800,600,hand,163,228,342,514
mt487.jpg,800,600,hand,406,198,563,483
mt488.jpg,800,600,hand,165,226,336,549
mt488.jpg,800,600,hand,377,197,596,551
mt489.jpg,800,600,hand,160,229,337,533
mt489.jpg,800,600,hand,382,228,609,570
mt49.jpg,1280,720,hand,650,88,765,310
mt49.jpg,1280,720,hand,147,343,393,579
mt49.jpg,1280,720,hand,117,661,345,720
mt490.jpg,800,600,hand,172,241,359,549
mt490.jpg,800,600,hand,387,240,597,544
mt491.jpg,800,600,hand,156,265,356,546
mt491.jpg,800,600,hand,402,234,603,524
mt492.jpg,800,600,hand,163,228,344,500
mt492.jpg,800,600,hand,405,198,563,490
mt5.jpg,1280,720,hand,88,116,375,312
mt5.jpg,1280,720,hand,395,255,598,384
mt5.jpg,1280,720,hand,624,448,1119,720
mt50.jpg,1280,720,hand,145,354,389,608
mt50.jpg,1280,720,hand,643,94,756,318
mt51.jpg,1280,720,hand,156,364,389,638
mt51.jpg,1280,720,hand,639,99,754,322
mt52.jpg,1280,720,hand,155,365,387,619
mt52.jpg,1280,720,hand,640,106,750,323
mt53.jpg,1280,720,hand,141,354,377,607
mt53.jpg,1280,720,hand,132,614,415,720
mt53.jpg,1280,720,hand,637,99,752,322
mt54.jpg,1280,720,hand,132,357,374,567
mt54.jpg,1280,720,hand,632,92,750,308
mt54.jpg,1280,720,hand,161,587,438,720
mt59.jpg,1280,720,hand,598,86,737,310
mt59.jpg,1280,720,hand,121,412,368,684
mt59.jpg,1280,720,hand,177,649,510,720
mt6.jpg,1280,720,hand,83,89,371,281
mt6.jpg,1280,720,hand,398,266,614,390
mt6.jpg,1280,720,hand,648,445,1143,720
mt60.jpg,1280,720,hand,592,88,737,312
mt60.jpg,1280,720,hand,117,442,361,639
mt60.jpg,1280,720,hand,223,637,546,720
mt61.jpg,1280,720,hand,582,87,732,298
mt61.jpg,1280,720,hand,82,460,339,695
mt61.jpg,1280,720,hand,271,620,586,720
mt62.jpg,1280,720,hand,574,98,735,311
mt62.jpg,1280,720,hand,74,474,332,720
mt62.jpg,1280,720,hand,336,602,650,720
mt63.jpg,1280,720,hand,62,504,340,720
mt63.jpg,1280,720,hand,350,585,707,720
mt63.jpg,1280,720,hand,572,102,748,322
mt64.jpg,1280,720,hand,581,109,758,332
mt64.jpg,1280,720,hand,57,521,330,720
mt64.jpg,1280,720,hand,408,556,752,720
mt65.jpg,1280,720,hand,13,530,317,718
mt65.jpg,1280,720,hand,465,568,804,720
mt65.jpg,1280,720,hand,588,114,776,328
mt66.jpg,1280,720,hand,599,118,785,316
mt66.jpg,1280,720,hand,2,518,288,720
mt66.jpg,1280,720,hand,502,567,838,720
mt67.jpg,1280,720,hand,594,111,797,313
mt67.jpg,1280,720,hand,1,500,258,720
mt67.jpg,1280,720,hand,530,570,818,720
mt68.jpg,1280,720,hand,594,89,793,290
mt68.jpg,1280,720,hand,1,483,213,720
mt68.jpg,1280,720,hand,525,574,820,720
mt69.jpg,1280,720,hand,582,69,787,258
mt69.jpg,1280,720,hand,520,574,829,720
mt69.jpg,1280,720,hand,1,442,126,720
mt70.jpg,1280,720,hand,575,32,780,221
mt70.jpg,1280,720,hand,509,580,817,720
mt71.jpg,1280,720,hand,564,1,764,191
mt71.jpg,1280,720,hand,500,586,822,720
mt72.jpg,1280,720,hand,608,1,756,161
mt72.jpg,1280,720,hand,491,590,829,720
mt73.jpg,1280,720,hand,614,1,744,127
mt73.jpg,1280,720,hand,508,588,817,720
mt74.jpg,1280,720,hand,594,3,733,100
mt74.jpg,1280,720,hand,505,596,809,720
mt75.jpg,1280,720,hand,513,600,813,720
mt75.jpg,1280,720,hand,591,2,730,85
mt76.jpg,1280,720,hand,515,607,818,720
mt76.jpg,1280,720,hand,557,1,725,87
mt77.jpg,1280,720,hand,573,1,719,108
mt77.jpg,1280,720,hand,515,616,796,720
mt78.jpg,1280,720,hand,568,2,715,119
mt78.jpg,1280,720,hand,511,625,814,720
mt79.jpg,1280,720,hand,504,629,793,720
mt79.jpg,1280,720,hand,564,1,702,129
mt80.jpg,1280,720,hand,496,630,777,720
mt80.jpg,1280,720,hand,563,2,722,132
mt81.jpg,1280,720,hand,570,1,708,148
mt81.jpg,1280,720,hand,495,624,776,720
mt87.jpg,1280,720,hand,481,1,708,222
mt88.jpg,1280,720,hand,492,11,723,255
mt89.jpg,1280,720,hand,490,24,712,254
